"BIS.Score","BAS.Drive.Score","BAS.Fun.Seeking.Score","BAS.Reward.Responsiveness.Score","Age","Female","BART"
21,8,12,18,25,1,4.31578947
23,8,9,19,20,1,13.29411765
22,12,13,20,44,0,44.2
22,8,12,17,44,1,2.89473684
25,10,12,17,25,1,37.4615385
NA,13,11,20,21,1,19.6470588
20,8,12,19,18,1,36.9230769
25,9,9,16,26,1,10.3888889
12,9,8,18,20,0,2.578947368
19,9,11,12,21,1,39.7692308
22,14,13,20,19,0,19.6470588
21,9,12,20,20,0,24
28,9,13,17,20,1,12.2941176
23,10,14,19,22,1,36.9230769
24,9,7,17,33,1,18.2941176
25,12,13,20,21,NA,29.4
23,8,7,19,45,NA,2.578947368
26,12,13,20,20,0,36.9285714
27,14,12,20,19,NA,15.7058824
20,8,12,18,22,0,29.3125
16,8,11,16,20,1,4.31578947
21,7,11,16,28,1,13.5294118
20,10,14,19,21,1,15.3529412
20,12,13,16,21,0,26.73333333
16,12,15,16,18,0,13.7058824
28,7,13,16,20,1,18.05882353
27,8,13,17,22,1,35
23,7,10,20,19,0,36.0666667
20,8,12,19,28,0,35.8
25,10,14,17,NA,1,13.1764706
23,7,10,16,32,1,33.6875
22,10,12,18,25,1,33.6875
22,14,12,20,20,1,10.1764706
28,9,13,17,19,1,6.61111111
12,14,15,20,21,NA,15.7058824
24,11,10,20,23,0,44.2
22,16,12,20,NA,1,19.6470588
15,12,11,20,21,0,44.5
26,8,13,17,20,1,35
27,16,10,20,20,1,15.7058824
20,7,11,19,20,1,24
28,8,13,20,19,1,11.2941176
21,9,12,17,22,0,6.61111111
24,8,7,17,26,1,13.29411765
19,8,10,18,26,0,33.6875
23,10,14,19,24,1,36.9285714
19,10,14,12,23,0,29.3125
20,8,12,19,23,0,44.5
20,9,12,19,23,1,11.2941176
28,13,13,20,20,1,9.05263158
24,9,12,20,20,1,29.4
21,12,12,19,25,0,24
19,9,11,12,20,0,18.05882353
22,14,13,20,NA,1,10.1764706
19,10,14,16,20,0,2.89473684
22,9,9,20,23,NA,18.2941176
22,12,10,20,26,0,11.2941176
24,7,12,16,27,1,11.3888889
20,13,11,18,21,1,10.1764706
25,10,14,17,23,1,33.6875
27,16,10,20,25,0,19.6470588
23,8,9,17,23,1,13.29411765
25,12,14,19,18,1,36.0666667
23,16,9,20,19,1,18.2941176
26,9,11,17,21,1,28.25
28,16,13,19,25,1,15.7058824
16,11,11,19,28,0,24
21,9,14,17,23,1,18.1764706
23,10,12,20,20,NA,24
23,10,15,18,44,1,37.4615385
20,14,14,20,20,1,39.6
21,6,12,19,45,0,36.9230769
24,7,10,19,44,1,24
23,10,11,20,28,1,24
23,5,10,18,26,1,39.7692308
22,12,12,20,20,0,28.3571429
27,6,11,16,19,1,11.8666667
23,8,10,18,23,1,13.5294118
20,7,11,18,21,0,4.31578947
18,7,8,16,23,0,13.29411765
18,11,11,19,20,0,44.2
27,9,13,20,19,1,36.0666667
22,12,12,20,19,0,11.2941176
22,12,10,20,29,0,36.0666667
18,7,10,12,27,1,33.6875
22,10,14,19,20,1,24
21,16,9,18,19,NA,14.375
12,13,11,16,21,1,10.1764706
21,10,15,19,19,0,28.3571429
19,5,10,16,20,0,4.31578947
23,11,12,19,20,1,12.7058824
24,10,14,13,28,1,13.1764706
23,16,14,20,32,0,39.6
20,9,11,19,NA,0,11.2941176
22,10,14,17,45,1,13.1764706
23,8,9,19,20,1,10.3888889
19,7,8,18,22,0,14.375
21,9,8,17,26,0,13.29411765
19,8,11,17,22,0,35
28,6,13,16,44,NA,37.4615385
22,12,13,19,20,1,15.3529412
27,12,13,19,20,0,28.3571429
26,11,9,20,23,1,25.1538462
22,12,10,20,24,0,28.3571429
20,12,15,16,21,0,42.25
25,7,10,16,NA,1,4.31578947
24,12,14,20,20,1,11.2941176
25,13,10,20,NA,0,15.7058824
21,10,14,18,19,0,13.7058824
20,10,12,19,19,0,24
21,11,12,19,19,1,28.3571429
24,8,12,16,45,1,37.4615385
20,10,15,18,22,0,35
23,8,12,19,NA,NA,36.9230769
22,14,10,20,NA,1,10.1764706
16,11,13,16,20,1,6.61111111
23,11,12,20,20,1,15.3529412
18,10,15,16,22,1,11.8666667
22,13,12,20,21,0,14.9444444
23,14,12,19,44,1,15.7058824
26,11,14,20,19,0,17.8823529
23,10,14,17,21,1,35
22,9,12,17,20,1,18.05882353
25,12,13,19,21,1,28.3571429
23,11,13,20,20,0,36.9285714
27,11,10,20,26,0,24
21,9,11,17,18,1,10.75
19,11,13,16,18,0,10.75
22,10,11,19,19,1,44.5
23,8,9,17,20,1,10.3888889
23,13,13,20,18,0,19.6470588
27,11,12,20,19,1,32
19,12,12,18,20,0,35
24,10,14,20,22,0,17.8823529
22,9,12,17,NA,1,12.2941176
25,10,14,19,18,1,44.2
21,10,14,16,44,1,11.3888889
20,9,9,19,19,0,25.1538462
25,8,9,13,19,1,13.29411765
19,8,11,12,20,0,42.25
25,11,12,20,25,0,24
20,10,14,18,45,0,37.4615385
16,10,14,16,23,0,8.41176471
19,7,10,12,20,0,42.25
NA,12,10,19,NA,1,17.8823529
19,10,14,12,21,0,18.1764706
28,7,13,17,45,1,37.4615385
22,10,14,19,20,1,44.2
23,12,13,20,20,0,32
NA,6,12,16,20,1,29.3125
20,8,12,19,22,0,36.9285714
25,16,13,20,20,0,10.1764706
26,11,13,19,22,1,28.3571429
21,8,12,19,45,0,35.8
23,8,12,17,20,1,8.41176471
20,8,9,18,33,0,10.7058824
25,8,10,17,23,1,4.31578947
27,9,13,17,20,1,28.8
25,7,10,16,19,1,26.73333333
23,8,12,20,32,1,32
21,16,12,19,44,NA,9.05263158
21,8,12,20,32,1,36.9285714
23,10,14,20,45,1,36.9230769
22,9,14,17,NA,1,28.8
23,5,12,18,22,1,29.3125
20,8,14,19,22,0,24
20,12,13,20,25,0,36.9285714
24,7,12,17,22,1,8.41176471
22,13,12,20,NA,1,15.7058824
28,8,13,16,22,1,18.05882353
20,10,12,19,20,1,24
22,9,9,18,22,NA,25.1538462
20,11,13,20,21,1,36.9285714
24,14,10,19,23,1,39.6
23,5,12,17,24,1,11.8666667
22,12,10,20,19,0,29.4
21,8,12,18,20,0,28.8
19,12,13,19,23,0,28.3571429
28,8,13,17,20,1,2.89473684
22,9,11,17,19,NA,6.61111111
22,9,9,19,19,1,14.375
18,7,11,16,25,1,18.1764706
24,8,9,19,24,1,13.29411765
22,12,9,20,19,0,2.578947368
23,16,14,20,22,1,14.9444444
26,8,12,17,25,1,33.6875
19,7,10,12,29,0,18.05882353
23,14,10,20,20,1,14.9444444
20,13,12,19,23,1,14.9444444
22,9,12,17,19,1,42.25
25,8,9,19,18,1,2.578947368
21,8,12,16,20,1,13.7058824
16,12,13,18,21,1,28.25
24,9,9,16,33,1,13.29411765
20,10,14,19,20,0,35.8
21,8,12,18,19,1,12.2941176
22,9,12,17,20,1,6.61111111
27,16,12,19,NA,1,19.6470588
23,12,9,20,19,1,14.375
22,9,12,18,19,1,10.75
23,5,10,18,25,1,29.3125
20,8,8,18,28,0,13.29411765
28,10,12,16,NA,1,12.2941176
27,11,13,19,21,1,24
16,5,10,12,23,0,13.1764706
21,13,12,18,21,NA,15.7058824
23,14,14,20,32,0,19.6470588
22,8,11,17,21,1,26.73333333
23,8,9,17,32,1,25.1538462
23,10,14,18,23,1,13.5294118
22,11,10,20,22,0,44.2
20,9,14,19,21,0,29.4
22,11,10,20,24,1,35.8
12,8,11,16,20,0,39.7692308
22,11,12,19,19,1,12.7058824
NA,6,11,19,20,0,36.9230769
27,16,13,19,22,0,39.6
26,9,13,17,22,1,2.89473684
24,14,14,20,22,0,39.6
25,11,10,20,NA,1,17.8823529
27,11,12,20,20,1,35.8
25,6,12,16,18,1,2.89473684
23,10,14,20,19,1,36.9285714
22,8,8,17,26,1,10.7058824
25,13,10,20,20,1,10.1764706
25,9,7,17,23,1,18.2941176
23,6,12,16,18,1,18.1764706
21,8,14,16,22,1,33.6875
20,7,9,18,28,0,2.578947368
19,8,11,12,20,1,4.31578947
25,8,12,16,19,0,12.2941176
25,10,15,17,25,1,45.4
27,11,13,19,20,1,29.4
23,7,7,16,32,1,10.7058824
25,9,12,16,18,1,6.61111111
25,11,12,20,21,0,35.8
24,8,7,17,23,1,18.2941176
23,12,13,20,44,NA,35.8
19,8,11,12,23,1,42.25
25,13,12,20,19,1,10.1764706
18,11,15,16,27,0,16
23,9,12,18,21,1,35
20,12,11,19,20,0,11.2941176
19,10,15,16,NA,0,16
21,16,13,18,22,1,9.05263158
21,12,12,18,19,0,29.3125
22,13,12,19,20,1,9.05263158
19,7,11,16,25,0,8.41176471
20,8,9,19,27,1,10.7058824
